Nombre,Edad,Género,País de Origen,Interés Turístico
Diego,64,Masculino,Bolivia,Naturaleza
Valeria,38,Masculino,Ecuador,Cultural
Ernesto,47,Femenino,Ecuador,Cultural
Ernesto,38,Femenino,Ecuador,Cultural
Laura,67,Masculino,Argentina,Cultural
Diego,40,Masculino,Perú,Aventura
Ana,41,Masculino,Ecuador,Religioso
Sofía,31,Femenino,Chile,Aventura
Valeria,48,Masculino,Colombia,Religioso
Valeria,59,Femenino,Colombia,Cultural
Valeria,58,Femenino,Bolivia,Naturaleza
Carlos,25,Femenino,Brasil,Religioso
Laura,34,Femenino,Colombia,Naturaleza
Diego,38,Femenino,Bolivia,Cultural
Carlos,23,Femenino,Chile,Religioso
Luis,50,Femenino,Ecuador,Aventura
Sofía,61,Femenino,Argentina,Cultural
Sofía,21,Masculino,Brasil,Aventura
Ana,64,Femenino,Chile,Cultural
Luis,48,Femenino,Perú,Religioso
Valeria,52,Femenino,Brasil,Religioso
Sofía,57,Femenino,Bolivia,Naturaleza
Laura,54,Femenino,Colombia,Cultural
Carlos,43,Masculino,Argentina,Cultural
Valeria,45,Masculino,Bolivia,Naturaleza
Ana,37,Femenino,Ecuador,Naturaleza
Sofía,46,Femenino,Argentina,Religioso
Ana,55,Femenino,Brasil,Aventura
Sofía,57,Masculino,Argentina,Naturaleza
Luis,20,Masculino,Bolivia,Naturaleza
Sofía,18,Femenino,Argentina,Naturaleza
Valeria,33,Masculino,Ecuador,Religioso
Ernesto,39,Femenino,Ecuador,Naturaleza
Valeria,30,Femenino,Colombia,Cultural
Carlos,37,Femenino,Perú,Naturaleza
Ernesto,41,Femenino,Perú,Religioso
Ernesto,41,Masculino,Perú,Naturaleza
Ernesto,20,Masculino,Ecuador,Religioso
Diego,30,Femenino,Ecuador,Religioso
Diego,50,Femenino,Bolivia,Religioso
Carlos,64,Femenino,Colombia,Naturaleza
Laura,47,Femenino,Colombia,Naturaleza
Diego,24,Femenino,Brasil,Cultural
Laura,45,Masculino,Bolivia,Religioso
Valeria,46,Masculino,Argentina,Naturaleza
Diego,43,Masculino,Bolivia,Aventura
Valeria,32,Masculino,Brasil,Naturaleza
Ernesto,51,Masculino,Colombia,Religioso
Sofía,34,Femenino,Perú,Cultural
Ana,34,Masculino,Argentina,Aventura
Carlos,52,Femenino,Perú,Aventura
Sofía,59,Femenino,Brasil,Naturaleza
Valeria,20,Masculino,Perú,Religioso
Sofía,58,Femenino,Brasil,Naturaleza
Ana,26,Femenino,Colombia,Naturaleza
Ernesto,70,Femenino,Chile,Cultural
Sofía,32,Femenino,Perú,Religioso
Carlos,48,Femenino,Colombia,Religioso
Ana,55,Masculino,Perú,Cultural
Carlos,50,Masculino,Perú,Cultural
Ernesto,20,Masculino,Ecuador,Naturaleza
Diego,29,Masculino,Bolivia,Religioso
Sofía,70,Femenino,Argentina,Cultural
Ernesto,37,Femenino,Argentina,Aventura
Ernesto,21,Femenino,Bolivia,Naturaleza
Sofía,62,Masculino,Brasil,Cultural
Sofía,58,Masculino,Argentina,Religioso
Luis,32,Masculino,Bolivia,Aventura
Valeria,51,Femenino,Chile,Cultural
Sofía,19,Femenino,Chile,Aventura
Luis,18,Masculino,Colombia,Naturaleza
Ana,27,Femenino,Brasil,Naturaleza
Diego,53,Masculino,Chile,Naturaleza
Diego,41,Masculino,Brasil,Naturaleza
Laura,25,Femenino,Argentina,Aventura
Luis,69,Femenino,Perú,Religioso
Luis,47,Masculino,Bolivia,Aventura
Laura,23,Femenino,Bolivia,Aventura
Sofía,41,Masculino,Brasil,Cultural
Ana,54,Masculino,Bolivia,Aventura
Carlos,31,Masculino,Chile,Naturaleza
Carlos,23,Femenino,Ecuador,Religioso
Carlos,63,Femenino,Argentina,Aventura
Laura,43,Femenino,Colombia,Aventura
Sofía,57,Femenino,Ecuador,Religioso
Ernesto,69,Masculino,Ecuador,Religioso
Luis,43,Femenino,Brasil,Religioso
Diego,36,Masculino,Colombia,Naturaleza
Laura,69,Femenino,Brasil,Cultural
Luis,36,Masculino,Colombia,Cultural
Diego,27,Masculino,Colombia,Naturaleza
Carlos,61,Masculino,Perú,Naturaleza
Ana,66,Masculino,Chile,Religioso
Sofía,19,Femenino,Ecuador,Cultural
Carlos,37,Masculino,Ecuador,Religioso
Diego,50,Femenino,Argentina,Cultural
Ana,32,Femenino,Chile,Aventura
Valeria,64,Femenino,Colombia,Religioso
Ernesto,33,Femenino,Perú,Naturaleza
Laura,70,Femenino,Ecuador,Cultural
Luis,40,Femenino,Bolivia,Cultural
Ernesto,56,Masculino,Chile,Cultural
Carlos,61,Femenino,Ecuador,Naturaleza
Sofía,51,Femenino,Colombia,Aventura
Laura,46,Femenino,Brasil,Aventura
Laura,70,Masculino,Argentina,Aventura
Sofía,32,Masculino,Perú,Naturaleza
Diego,53,Femenino,Argentina,Religioso
Carlos,54,Masculino,Argentina,Cultural
Carlos,38,Femenino,Bolivia,Aventura
Ana,19,Masculino,Argentina,Cultural
Valeria,37,Femenino,Ecuador,Cultural
Ana,52,Masculino,Brasil,Religioso
Ernesto,60,Femenino,Colombia,Aventura
Ana,44,Femenino,Colombia,Cultural
Carlos,57,Femenino,Bolivia,Cultural
Sofía,70,Masculino,Argentina,Naturaleza
Laura,54,Masculino,Argentina,Aventura
Luis,35,Femenino,Colombia,Aventura
Valeria,69,Masculino,Argentina,Cultural
Valeria,39,Masculino,Argentina,Aventura
Diego,21,Masculino,Colombia,Aventura
Luis,39,Masculino,Argentina,Naturaleza
Carlos,30,Masculino,Colombia,Religioso
Laura,29,Masculino,Argentina,Naturaleza
Sofía,36,Masculino,Brasil,Aventura
Luis,47,Masculino,Argentina,Naturaleza
Luis,58,Masculino,Chile,Aventura
Luis,27,Masculino,Ecuador,Naturaleza
Luis,67,Masculino,Ecuador,Cultural
Carlos,63,Femenino,Perú,Naturaleza
Diego,60,Masculino,Chile,Cultural
Valeria,62,Femenino,Colombia,Naturaleza
Valeria,24,Femenino,Ecuador,Naturaleza
Diego,70,Femenino,Perú,Cultural
Luis,28,Masculino,Brasil,Aventura
Ana,54,Femenino,Perú,Aventura
Luis,59,Femenino,Colombia,Naturaleza
Ana,64,Femenino,Perú,Religioso
Valeria,64,Femenino,Ecuador,Naturaleza
Luis,30,Femenino,Brasil,Aventura
Diego,46,Femenino,Colombia,Religioso
Luis,32,Masculino,Argentina,Cultural
Ernesto,41,Masculino,Ecuador,Naturaleza
Luis,64,Masculino,Argentina,Naturaleza
Valeria,18,Femenino,Colombia,Naturaleza
Laura,40,Masculino,Perú,Cultural
Ana,53,Femenino,Chile,Naturaleza
Diego,42,Femenino,Bolivia,Naturaleza
Laura,21,Femenino,Colombia,Naturaleza
Diego,61,Femenino,Argentina,Aventura
Valeria,43,Femenino,Argentina,Cultural
Ana,49,Femenino,Argentina,Religioso
Valeria,38,Masculino,Chile,Naturaleza
Ana,44,Masculino,Perú,Naturaleza
Laura,38,Masculino,Bolivia,Religioso
Diego,36,Femenino,Chile,Cultural
Sofía,24,Femenino,Brasil,Cultural
Luis,61,Masculino,Perú,Aventura
Valeria,54,Masculino,Perú,Aventura
Valeria,49,Masculino,Argentina,Naturaleza
Carlos,52,Femenino,Brasil,Cultural
Laura,37,Femenino,Perú,Aventura
Ernesto,22,Masculino,Colombia,Aventura
Valeria,52,Femenino,Chile,Aventura
Carlos,58,Masculino,Ecuador,Religioso
Diego,21,Femenino,Argentina,Aventura
Ana,38,Femenino,Perú,Aventura
Luis,63,Masculino,Ecuador,Cultural
Ana,61,Femenino,Colombia,Religioso
Valeria,51,Masculino,Argentina,Naturaleza
Luis,47,Femenino,Brasil,Cultural
Luis,22,Masculino,Chile,Aventura
Valeria,22,Femenino,Ecuador,Aventura
Sofía,55,Femenino,Colombia,Cultural
Luis,54,Femenino,Brasil,Cultural
Laura,35,Masculino,Bolivia,Aventura
Sofía,29,Masculino,Perú,Aventura
Laura,45,Masculino,Colombia,Aventura
Diego,41,Masculino,Colombia,Religioso
Valeria,63,Femenino,Argentina,Aventura
Diego,23,Masculino,Chile,Religioso
Ana,30,Femenino,Chile,Aventura
Carlos,23,Femenino,Chile,Cultural
Sofía,48,Masculino,Chile,Religioso
Diego,65,Femenino,Colombia,Religioso
Ana,53,Masculino,Chile,Naturaleza
Ana,39,Femenino,Argentina,Cultural
Diego,42,Femenino,Perú,Naturaleza
Ernesto,31,Femenino,Perú,Aventura
Laura,59,Femenino,Ecuador,Religioso
Diego,38,Masculino,Brasil,Cultural
Valeria,42,Femenino,Argentina,Cultural
Ernesto,21,Femenino,Colombia,Cultural
Sofía,43,Femenino,Brasil,Aventura
Ernesto,63,Femenino,Colombia,Naturaleza
Diego,36,Masculino,Ecuador,Naturaleza
Laura,40,Femenino,Brasil,Cultural
Valeria,22,Masculino,Colombia,Cultural
Valeria,30,Masculino,Colombia,Naturaleza
Diego,34,Masculino,Colombia,Aventura
Valeria,61,Femenino,Argentina,Cultural
Luis,20,Masculino,Bolivia,Aventura
Carlos,43,Femenino,Argentina,Religioso
Ana,33,Femenino,Colombia,Naturaleza
Luis,24,Femenino,Bolivia,Religioso
Diego,18,Masculino,Argentina,Religioso
Luis,24,Masculino,Bolivia,Naturaleza
Luis,53,Femenino,Brasil,Religioso
Valeria,37,Femenino,Ecuador,Aventura
Ernesto,24,Femenino,Bolivia,Religioso
Ernesto,57,Masculino,Perú,Religioso
Valeria,23,Femenino,Argentina,Religioso
Luis,49,Femenino,Bolivia,Aventura
Sofía,47,Masculino,Ecuador,Cultural
Valeria,70,Femenino,Argentina,Naturaleza
Luis,55,Masculino,Chile,Religioso
Diego,19,Femenino,Argentina,Religioso
Luis,58,Femenino,Argentina,Cultural
Ana,59,Femenino,Bolivia,Cultural
Luis,39,Masculino,Bolivia,Aventura
Laura,36,Masculino,Bolivia,Naturaleza
Carlos,45,Femenino,Colombia,Aventura
Sofía,57,Masculino,Brasil,Religioso
Ernesto,50,Masculino,Colombia,Aventura
Sofía,49,Masculino,Ecuador,Cultural
Luis,38,Femenino,Argentina,Cultural
Carlos,27,Femenino,Chile,Cultural
Ernesto,58,Femenino,Ecuador,Religioso
Luis,66,Masculino,Argentina,Cultural
Diego,30,Femenino,Colombia,Cultural
Luis,22,Masculino,Perú,Religioso
Diego,57,Masculino,Ecuador,Cultural
Luis,35,Femenino,Bolivia,Cultural
Diego,38,Masculino,Bolivia,Aventura
Ernesto,44,Masculino,Colombia,Cultural
Sofía,35,Masculino,Ecuador,Religioso
Ernesto,23,Femenino,Perú,Aventura
Ana,62,Masculino,Brasil,Cultural
Valeria,57,Femenino,Ecuador,Cultural
Carlos,41,Femenino,Brasil,Naturaleza
Luis,23,Femenino,Chile,Naturaleza
Luis,48,Femenino,Argentina,Aventura
Ana,38,Femenino,Bolivia,Aventura
Sofía,22,Masculino,Colombia,Cultural
Luis,22,Masculino,Bolivia,Naturaleza
Carlos,20,Masculino,Ecuador,Religioso
Valeria,59,Femenino,Brasil,Religioso
Sofía,36,Femenino,Bolivia,Aventura
Ernesto,54,Femenino,Perú,Naturaleza
Luis,63,Femenino,Brasil,Naturaleza
Diego,32,Femenino,Brasil,Cultural
Valeria,40,Femenino,Ecuador,Naturaleza
Laura,56,Femenino,Bolivia,Naturaleza
Ernesto,32,Femenino,Bolivia,Religioso
Ernesto,64,Femenino,Argentina,Religioso
Ana,20,Femenino,Ecuador,Aventura
Sofía,41,Femenino,Brasil,Religioso
Ernesto,67,Femenino,Brasil,Naturaleza
Ana,56,Masculino,Colombia,Religioso
Sofía,52,Femenino,Argentina,Naturaleza
Sofía,31,Masculino,Brasil,Aventura
Valeria,29,Femenino,Colombia,Religioso
Laura,29,Femenino,Chile,Naturaleza
Sofía,22,Masculino,Ecuador,Cultural
Laura,29,Masculino,Perú,Cultural
Carlos,52,Femenino,Perú,Naturaleza
Ernesto,36,Masculino,Ecuador,Naturaleza
Valeria,67,Femenino,Perú,Aventura
Diego,39,Masculino,Colombia,Aventura
Diego,68,Masculino,Perú,Cultural
Carlos,63,Masculino,Perú,Cultural
Diego,60,Masculino,Argentina,Cultural
Diego,60,Masculino,Bolivia,Religioso
Luis,66,Masculino,Perú,Aventura
Ernesto,45,Femenino,Argentina,Religioso
Luis,26,Femenino,Chile,Naturaleza
Ernesto,68,Masculino,Chile,Religioso
Diego,68,Femenino,Brasil,Aventura
Valeria,51,Masculino,Perú,Aventura
Valeria,68,Masculino,Argentina,Aventura
Laura,48,Masculino,Argentina,Naturaleza
Carlos,66,Masculino,Chile,Religioso
Carlos,37,Femenino,Colombia,Cultural
Laura,37,Femenino,Chile,Naturaleza
Sofía,37,Femenino,Bolivia,Cultural
Ernesto,22,Femenino,Bolivia,Naturaleza
Carlos,33,Femenino,Perú,Naturaleza
Diego,44,Masculino,Colombia,Cultural
Carlos,19,Femenino,Bolivia,Aventura
Laura,46,Masculino,Ecuador,Cultural
Laura,44,Femenino,Perú,Naturaleza
Luis,18,Femenino,Colombia,Cultural
Laura,53,Femenino,Perú,Aventura
Ana,65,Masculino,Chile,Cultural
Ana,39,Femenino,Ecuador,Cultural
Ana,47,Femenino,Ecuador,Naturaleza
Carlos,65,Femenino,Colombia,Cultural
Carlos,36,Masculino,Perú,Religioso
Sofía,28,Masculino,Argentina,Naturaleza
Ernesto,44,Masculino,Brasil,Naturaleza
Laura,31,Femenino,Colombia,Religioso
Luis,51,Masculino,Argentina,Aventura
Laura,31,Masculino,Colombia,Naturaleza
Luis,56,Masculino,Bolivia,Cultural
Valeria,64,Masculino,Ecuador,Aventura
Diego,28,Masculino,Brasil,Cultural
Diego,44,Femenino,Ecuador,Cultural
Laura,43,Masculino,Perú,Naturaleza
Carlos,32,Femenino,Perú,Religioso
Laura,39,Masculino,Bolivia,Naturaleza
Carlos,69,Masculino,Bolivia,Aventura
Ernesto,27,Femenino,Brasil,Cultural
Diego,39,Masculino,Bolivia,Cultural
Carlos,21,Femenino,Brasil,Cultural
Laura,42,Femenino,Colombia,Cultural
Luis,55,Femenino,Argentina,Naturaleza
Ana,44,Femenino,Brasil,Naturaleza
Ernesto,60,Femenino,Perú,Religioso
Diego,37,Femenino,Bolivia,Aventura
Laura,39,Femenino,Argentina,Religioso
Ana,40,Masculino,Chile,Religioso
Laura,63,Femenino,Colombia,Aventura
Luis,54,Femenino,Bolivia,Cultural
Diego,34,Femenino,Colombia,Cultural
Valeria,37,Masculino,Brasil,Naturaleza
Ernesto,20,Masculino,Brasil,Aventura
Ernesto,68,Femenino,Argentina,Cultural
Ana,18,Femenino,Argentina,Cultural
Sofía,46,Femenino,Chile,Cultural
Ana,40,Femenino,Perú,Naturaleza
Laura,69,Masculino,Colombia,Naturaleza
Luis,39,Masculino,Perú,Cultural
Diego,20,Masculino,Argentina,Cultural
Valeria,35,Masculino,Bolivia,Naturaleza
Carlos,57,Femenino,Colombia,Naturaleza
Sofía,55,Masculino,Bolivia,Naturaleza
Valeria,59,Femenino,Colombia,Naturaleza
Sofía,20,Masculino,Chile,Aventura
Diego,50,Femenino,Chile,Religioso
Diego,64,Masculino,Ecuador,Religioso
Luis,40,Femenino,Argentina,Aventura
Diego,27,Masculino,Argentina,Cultural
Diego,29,Femenino,Brasil,Cultural
Ernesto,54,Femenino,Brasil,Aventura
Carlos,24,Masculino,Argentina,Aventura
Ernesto,56,Masculino,Ecuador,Religioso
Diego,36,Masculino,Colombia,Religioso
Carlos,41,Masculino,Ecuador,Religioso
Luis,29,Femenino,Ecuador,Cultural
Ana,63,Femenino,Chile,Religioso
Laura,58,Femenino,Ecuador,Cultural
Valeria,36,Masculino,Brasil,Cultural
Luis,64,Masculino,Ecuador,Aventura
Sofía,19,Masculino,Bolivia,Religioso
Valeria,69,Masculino,Chile,Cultural
Laura,53,Masculino,Brasil,Cultural
Ana,69,Femenino,Argentina,Cultural
Luis,28,Femenino,Brasil,Cultural
Valeria,53,Femenino,Colombia,Naturaleza
Ana,65,Masculino,Chile,Aventura
Luis,28,Femenino,Chile,Religioso
Sofía,59,Femenino,Chile,Religioso
Diego,43,Femenino,Argentina,Cultural
Sofía,70,Femenino,Brasil,Cultural
Diego,23,Femenino,Bolivia,Cultural
Ana,34,Femenino,Ecuador,Cultural
Sofía,28,Femenino,Perú,Religioso
Luis,55,Masculino,Colombia,Religioso
Carlos,60,Femenino,Colombia,Aventura
Sofía,65,Femenino,Bolivia,Religioso
Valeria,60,Masculino,Argentina,Religioso
Laura,19,Masculino,Chile,Naturaleza
Luis,51,Masculino,Argentina,Naturaleza
Valeria,60,Masculino,Colombia,Cultural
Diego,28,Masculino,Ecuador,Aventura
Diego,49,Femenino,Perú,Naturaleza
Ernesto,37,Masculino,Perú,Cultural
Laura,70,Masculino,Perú,Naturaleza
Ernesto,38,Femenino,Argentina,Religioso
Luis,37,Femenino,Brasil,Religioso
Carlos,69,Femenino,Bolivia,Cultural
Laura,28,Femenino,Ecuador,Religioso
Laura,64,Masculino,Argentina,Cultural
Luis,26,Masculino,Argentina,Aventura
Diego,54,Femenino,Bolivia,Cultural
Luis,47,Masculino,Chile,Naturaleza
Laura,62,Femenino,Perú,Aventura
Ernesto,27,Masculino,Bolivia,Religioso
Carlos,23,Masculino,Colombia,Religioso
Valeria,69,Femenino,Perú,Naturaleza
Valeria,38,Femenino,Brasil,Religioso
Valeria,66,Femenino,Argentina,Cultural
Carlos,41,Femenino,Colombia,Naturaleza
Diego,33,Femenino,Brasil,Aventura
Valeria,26,Femenino,Brasil,Aventura
Ana,54,Masculino,Ecuador,Naturaleza
Laura,66,Femenino,Argentina,Cultural
Ernesto,41,Masculino,Perú,Cultural
Laura,45,Masculino,Colombia,Naturaleza
Diego,64,Femenino,Bolivia,Religioso
Diego,38,Femenino,Colombia,Naturaleza
Sofía,68,Femenino,Colombia,Religioso
Valeria,45,Masculino,Chile,Religioso
Ernesto,41,Masculino,Argentina,Aventura
Carlos,36,Femenino,Perú,Aventura
Laura,43,Femenino,Ecuador,Naturaleza
Diego,37,Masculino,Argentina,Aventura
Valeria,26,Masculino,Argentina,Religioso
Carlos,34,Femenino,Chile,Aventura
Carlos,60,Masculino,Brasil,Religioso
Valeria,28,Femenino,Ecuador,Naturaleza
Carlos,65,Masculino,Bolivia,Religioso
Laura,47,Femenino,Colombia,Cultural
Sofía,18,Femenino,Brasil,Naturaleza
Diego,52,Femenino,Brasil,Cultural
Luis,50,Femenino,Chile,Cultural
Valeria,23,Masculino,Argentina,Aventura
Laura,29,Femenino,Argentina,Religioso
Diego,50,Femenino,Colombia,Religioso
Valeria,38,Masculino,Ecuador,Naturaleza
Ana,50,Femenino,Colombia,Religioso
Valeria,41,Femenino,Chile,Aventura
Valeria,25,Femenino,Chile,Cultural
Diego,19,Masculino,Chile,Aventura
Sofía,37,Femenino,Perú,Religioso
Diego,47,Masculino,Chile,Aventura
Carlos,55,Masculino,Perú,Naturaleza
Carlos,38,Masculino,Colombia,Cultural
Carlos,43,Masculino,Perú,Aventura
Ana,42,Masculino,Colombia,Cultural
Sofía,23,Masculino,Bolivia,Naturaleza
Ana,63,Masculino,Colombia,Aventura
Sofía,23,Femenino,Colombia,Cultural
Carlos,51,Femenino,Perú,Religioso
Ana,50,Masculino,Argentina,Aventura
Carlos,43,Masculino,Perú,Aventura
Laura,63,Masculino,Colombia,Cultural
Sofía,41,Masculino,Bolivia,Religioso
Diego,18,Femenino,Argentina,Religioso
Diego,38,Femenino,Chile,Aventura
Laura,66,Masculino,Chile,Naturaleza
Sofía,33,Masculino,Argentina,Aventura
Ernesto,21,Masculino,Chile,Naturaleza
Luis,54,Masculino,Chile,Aventura
Laura,18,Femenino,Ecuador,Naturaleza
Luis,62,Femenino,Chile,Religioso
Ernesto,39,Masculino,Argentina,Naturaleza
Sofía,21,Femenino,Ecuador,Cultural
Laura,39,Femenino,Ecuador,Cultural
Valeria,65,Masculino,Ecuador,Religioso
Ernesto,35,Masculino,Brasil,Cultural
Valeria,36,Masculino,Bolivia,Aventura
Diego,35,Femenino,Ecuador,Aventura
Ernesto,64,Masculino,Perú,Aventura
Valeria,40,Masculino,Colombia,Cultural
Laura,21,Femenino,Ecuador,Religioso
Diego,37,Masculino,Brasil,Cultural
Valeria,63,Masculino,Colombia,Naturaleza
Diego,48,Femenino,Colombia,Cultural
Luis,57,Femenino,Brasil,Religioso
Valeria,66,Masculino,Argentina,Religioso
Diego,38,Masculino,Chile,Religioso
Ernesto,56,Masculino,Colombia,Cultural
Ana,57,Femenino,Argentina,Aventura
Sofía,25,Masculino,Perú,Naturaleza
Laura,25,Masculino,Colombia,Aventura
Sofía,63,Masculino,Bolivia,Naturaleza
Luis,55,Femenino,Chile,Naturaleza
Valeria,63,Masculino,Chile,Religioso
Carlos,46,Masculino,Brasil,Naturaleza
Sofía,31,Femenino,Chile,Religioso
Carlos,44,Masculino,Colombia,Aventura
Luis,21,Masculino,Bolivia,Cultural
Luis,29,Masculino,Brasil,Cultural
Valeria,59,Masculino,Bolivia,Religioso
Ernesto,28,Masculino,Chile,Cultural
Laura,60,Femenino,Argentina,Aventura
Valeria,21,Femenino,Bolivia,Religioso
Laura,26,Masculino,Ecuador,Naturaleza
Sofía,33,Femenino,Argentina,Naturaleza
Carlos,52,Femenino,Colombia,Aventura
Sofía,65,Masculino,Ecuador,Naturaleza
Ana,58,Masculino,Argentina,Cultural
Sofía,48,Masculino,Chile,Cultural
Luis,30,Femenino,Ecuador,Naturaleza
Carlos,64,Masculino,Bolivia,Religioso
Diego,28,Masculino,Colombia,Aventura
Luis,37,Femenino,Argentina,Aventura
Laura,67,Femenino,Argentina,Aventura
Valeria,18,Femenino,Ecuador,Aventura
Valeria,18,Femenino,Argentina,Naturaleza
Ernesto,66,Femenino,Perú,Aventura
Carlos,58,Masculino,Perú,Religioso
Valeria,70,Masculino,Colombia,Religioso
Ana,21,Masculino,Argentina,Naturaleza
Luis,35,Masculino,Chile,Religioso
Ana,28,Masculino,Brasil,Cultural
Carlos,57,Masculino,Brasil,Religioso
Diego,25,Masculino,Brasil,Cultural
