date,Fiesta de la Candelaria,Lago Titicaca,Turismo Puno,Cultura Puno,isPartial
2017-01-01,15,31,11,0,False
2017-01-08,24,32,17,0,False
2017-01-15,24,31,9,0,False
2017-01-22,30,38,12,0,False
2017-01-29,60,31,9,9,False
2017-02-05,65,32,11,8,False
2017-02-12,14,23,11,0,False
2017-02-19,0,27,0,0,False
2017-02-26,0,28,8,0,False
2017-03-05,0,25,10,0,False
2017-03-12,0,30,0,0,False
2017-03-19,0,33,0,0,False
2017-03-26,7,35,10,0,False
2017-04-02,0,40,0,0,False
2017-04-09,0,46,0,0,False
2017-04-16,0,53,0,7,False
2017-04-23,7,52,6,0,False
2017-04-30,0,40,10,0,False
2017-05-07,0,44,0,12,False
2017-05-14,0,40,11,0,False
2017-05-21,0,45,10,0,False
2017-05-28,0,59,7,0,False
2017-06-04,6,66,10,8,False
2017-06-11,0,72,0,0,False
2017-06-18,7,71,8,7,False
2017-06-25,7,71,7,0,False
2017-07-02,0,81,11,0,False
2017-07-09,11,100,10,0,False
2017-07-16,9,82,13,22,False
2017-07-23,0,48,13,0,False
2017-07-30,0,52,9,0,False
2017-08-06,0,52,9,0,False
2017-08-13,0,62,0,0,False
2017-08-20,0,62,0,0,False
2017-08-27,8,50,0,0,False
2017-09-03,0,74,7,0,False
2017-09-10,0,72,9,0,False
2017-09-17,12,80,0,6,False
2017-09-24,0,73,7,7,False
2017-10-01,0,70,0,0,False
2017-10-08,0,65,7,0,False
2017-10-15,0,68,6,0,False
2017-10-22,0,62,8,0,False
2017-10-29,0,46,7,0,False
2017-11-05,8,59,9,0,False
2017-11-12,9,66,7,0,False
2017-11-19,0,58,0,0,False
2017-11-26,8,70,0,0,False
2017-12-03,6,55,0,0,False
2017-12-10,0,56,0,0,False
2017-12-17,0,35,0,0,False
2017-12-24,13,26,12,0,False
2017-12-31,11,24,0,0,False
2017-12-31,11,25,0,0,False
2018-01-07,20,24,0,9,False
2018-01-14,18,26,10,0,False
2018-01-21,26,27,7,0,False
2018-01-28,46,25,13,0,False
2018-02-04,47,29,11,0,False
2018-02-11,48,29,0,12,False
2018-02-18,8,21,7,0,False
2018-02-25,7,28,7,0,False
2018-03-04,0,24,9,0,False
2018-03-11,0,48,8,0,False
2018-03-18,7,36,8,0,False
2018-03-25,0,47,7,0,False
2018-04-01,0,38,7,0,False
2018-04-08,6,37,7,0,False
2018-04-15,7,45,8,0,False
2018-04-22,6,45,0,0,False
2018-04-29,6,38,6,0,False
2018-05-06,0,39,7,6,False
2018-05-13,0,45,0,0,False
2018-05-20,0,60,9,0,False
2018-05-27,0,48,0,0,False
2018-06-03,6,62,8,0,False
2018-06-10,8,71,7,0,False
2018-06-17,6,62,7,0,False
2018-06-24,7,58,0,0,False
2018-07-01,6,70,8,8,False
2018-07-08,15,100,9,0,False
2018-07-15,14,98,7,0,False
2018-07-22,7,75,13,0,False
2018-07-29,0,47,11,0,False
2018-08-05,0,57,0,0,False
2018-08-12,0,87,12,0,False
2018-08-19,12,94,0,0,False
2018-08-26,0,65,7,0,False
2018-09-02,7,80,0,7,False
2018-09-09,13,78,8,0,False
2018-09-16,10,80,9,0,False
2018-09-23,8,78,6,7,False
2018-09-30,6,58,0,0,False
2018-10-07,0,45,0,7,False
2018-10-14,6,61,0,0,False
2018-10-21,7,63,6,0,False
2018-10-28,9,61,0,0,False
2018-11-04,8,72,0,0,False
2018-11-11,9,62,0,0,False
2018-11-18,11,66,0,0,False
2018-11-25,11,62,0,0,False
2018-12-02,11,50,0,0,False
2018-12-09,0,56,0,0,False
2018-12-16,0,42,9,0,False
2018-12-23,0,31,0,0,False
2018-12-30,15,27,0,0,False
2018-12-30,15,27,0,0,False
2019-01-06,18,37,9,0,False
2019-01-13,28,30,0,0,False
2019-01-20,28,28,10,0,False
2019-01-27,43,27,0,0,False
2019-02-03,45,24,0,10,False
2019-02-10,43,27,7,0,False
2019-02-17,0,32,0,0,False
2019-02-24,0,26,0,0,False
2019-03-03,0,26,0,0,False
2019-03-10,0,41,0,0,False
2019-03-17,7,39,10,0,False
2019-03-24,0,43,0,0,False
2019-03-31,0,44,0,0,False
2019-04-07,0,43,0,0,False
2019-04-14,0,50,0,0,False
2019-04-21,0,53,8,0,False
2019-04-28,9,39,8,0,False
2019-05-05,0,34,7,0,False
2019-05-12,0,34,0,0,False
2019-05-19,6,60,6,0,False
2019-05-26,6,56,8,0,False
2019-06-02,0,59,7,0,False
2019-06-09,0,61,0,7,False
2019-06-16,0,59,5,0,False
2019-06-23,8,80,6,8,False
2019-06-30,11,68,0,0,False
2019-07-07,11,83,8,6,False
2019-07-14,11,100,10,0,False
2019-07-21,0,96,0,0,False
2019-07-28,0,41,0,0,False
2019-08-04,7,45,0,0,False
2019-08-11,11,80,0,0,False
2019-08-18,8,90,0,0,False
2019-08-25,7,66,0,0,False
2019-09-01,7,79,0,0,False
2019-09-08,6,73,0,0,False
2019-09-15,0,79,0,0,False
2019-09-22,9,72,6,0,False
2019-09-29,8,54,8,6,False
2019-10-06,0,56,0,0,False
2019-10-13,0,67,0,0,False
2019-10-20,0,69,0,0,False
2019-10-27,0,54,0,0,False
2019-11-03,9,64,8,0,False
2019-11-10,10,75,11,6,False
2019-11-17,8,51,0,0,False
2019-11-24,11,55,7,0,False
2019-12-01,10,46,0,0,False
2019-12-08,7,44,10,0,False
2019-12-15,0,29,0,0,False
2019-12-22,0,26,0,0,False
2019-12-29,12,41,0,0,False
2019-12-29,4,13,0,0,False
2020-01-05,4,11,0,0,False
2020-01-12,6,8,0,2,False
2020-01-19,6,10,0,0,False
2020-01-26,10,8,3,2,False
2020-02-02,15,10,2,2,False
2020-02-09,11,9,2,6,False
2020-02-16,0,12,3,0,False
2020-02-23,0,7,0,0,False
2020-03-01,0,7,0,0,False
2020-03-08,0,6,0,0,False
2020-03-15,0,4,0,0,False
2020-03-22,0,5,0,0,False
2020-03-29,0,7,0,0,False
2020-04-05,0,10,0,0,False
2020-04-12,1,9,0,0,False
2020-04-19,0,14,0,0,False
2020-04-26,6,17,0,0,False
2020-05-03,2,15,0,0,False
2020-05-10,0,11,0,0,False
2020-05-17,0,9,0,0,False
2020-05-24,0,11,0,0,False
2020-05-31,0,35,0,0,False
2020-06-07,2,33,0,1,False
2020-06-14,2,22,0,1,False
2020-06-21,3,100,2,1,False
2020-06-28,9,35,0,1,False
2020-07-05,14,25,2,0,False
2020-07-12,12,29,1,3,False
2020-07-19,14,33,0,2,False
2020-07-26,3,14,0,0,False
2020-08-02,8,16,0,0,False
2020-08-09,3,18,0,0,False
2020-08-16,3,17,0,0,False
2020-08-23,4,17,0,0,False
2020-08-30,2,15,0,0,False
2020-09-06,2,20,0,2,False
2020-09-13,6,30,0,0,False
2020-09-20,5,18,2,0,False
2020-09-27,2,16,0,2,False
2020-10-04,0,32,0,2,False
2020-10-11,0,21,0,0,False
2020-10-18,0,16,0,0,False
2020-10-25,0,18,0,0,False
2020-11-01,0,16,0,0,False
2020-11-08,0,17,0,0,False
2020-11-15,0,17,2,0,False
2020-11-22,3,14,0,0,False
2020-11-29,15,21,0,0,False
2020-12-06,6,16,0,0,False
2020-12-13,2,17,0,0,False
2020-12-20,0,8,0,0,False
2020-12-27,0,7,0,0,False
2020-12-27,0,20,0,0,False
2021-01-03,7,21,0,0,False
2021-01-10,0,24,0,0,False
2021-01-17,0,14,0,0,False
2021-01-24,0,20,0,0,False
2021-01-31,5,18,0,0,False
2021-02-07,0,19,0,0,False
2021-02-14,0,18,0,0,False
2021-02-21,0,20,5,0,False
2021-02-28,9,23,0,0,False
2021-03-07,0,39,5,0,False
2021-03-14,5,39,5,0,False
2021-03-21,0,39,0,6,False
2021-03-28,0,35,5,0,False
2021-04-04,0,31,0,0,False
2021-04-11,0,25,0,0,False
2021-04-18,0,37,0,0,False
2021-04-25,0,35,0,0,False
2021-05-02,0,39,0,6,False
2021-05-09,0,36,0,0,False
2021-05-16,0,30,0,0,False
2021-05-23,0,38,0,0,False
2021-05-30,5,41,0,0,False
2021-06-06,5,39,0,0,False
2021-06-13,20,60,5,10,False
2021-06-20,71,76,0,5,False
2021-06-27,17,72,0,6,False
2021-07-04,9,76,5,0,False
2021-07-11,21,90,0,0,False
2021-07-18,10,100,0,0,False
2021-07-25,0,38,0,0,False
2021-08-01,0,35,0,0,False
2021-08-08,16,51,0,0,False
2021-08-15,19,68,0,8,False
2021-08-22,19,61,0,0,False
2021-08-29,9,47,6,0,False
2021-09-05,5,53,0,0,False
2021-09-12,0,66,0,0,False
2021-09-19,5,48,0,0,False
2021-09-26,7,52,0,0,False
2021-10-03,6,59,0,0,False
2021-10-10,0,50,0,0,False
2021-10-17,8,61,0,0,False
2021-10-24,8,65,0,0,False
2021-10-31,7,62,0,0,False
2021-11-07,6,85,0,0,False
2021-11-14,5,65,5,0,False
2021-11-21,10,57,0,0,False
2021-11-28,6,52,0,0,False
2021-12-05,10,48,0,0,False
2021-12-12,8,60,0,0,False
2021-12-19,0,29,0,0,False
2021-12-26,0,20,0,0,False
2021-12-26,0,16,0,0,False
2022-01-02,0,16,0,0,False
2022-01-09,0,30,0,0,False
2022-01-16,0,33,0,0,False
2022-01-23,5,28,0,0,False
2022-01-30,11,21,0,0,False
2022-02-06,8,22,0,0,False
2022-02-13,0,26,5,0,False
2022-02-20,4,21,4,0,False
2022-02-27,4,16,0,0,False
2022-03-06,4,22,3,3,False
2022-03-13,0,27,3,0,False
2022-03-20,0,32,0,2,False
2022-03-27,2,32,3,0,False
2022-04-03,3,27,4,3,False
2022-04-10,3,30,3,0,False
2022-04-17,6,37,2,2,False
2022-04-24,8,37,3,3,False
2022-05-01,4,48,0,0,False
2022-05-08,6,56,3,0,False
2022-05-15,4,35,3,3,False
2022-05-22,4,38,5,0,False
2022-05-29,4,38,3,0,False
2022-06-05,6,44,0,2,False
2022-06-12,6,37,3,3,False
2022-06-19,10,45,3,4,False
2022-06-26,11,54,4,4,False
2022-07-03,12,69,3,4,False
2022-07-10,17,100,4,4,False
2022-07-17,13,95,4,6,False
2022-07-24,4,44,5,0,False
2022-07-31,3,37,0,0,False
2022-08-07,17,58,3,3,False
2022-08-14,13,63,0,4,False
2022-08-21,10,62,4,3,False
2022-08-28,6,49,3,3,False
2022-09-04,7,52,4,3,False
2022-09-11,4,54,0,0,False
2022-09-18,3,64,4,0,False
2022-09-25,5,46,4,3,False
2022-10-02,4,43,3,4,False
2022-10-09,4,35,0,0,False
2022-10-16,5,40,3,3,False
2022-10-23,5,52,0,0,False
2022-10-30,3,49,0,0,False
2022-11-06,6,57,2,0,False
2022-11-13,6,50,0,0,False
2022-11-20,4,40,0,0,False
2022-11-27,3,40,0,3,False
2022-12-04,0,31,0,0,False
2022-12-11,3,29,0,0,False
2022-12-18,0,18,0,0,False
2022-12-25,4,17,0,3,False
2023-01-01,6,14,0,0,False
2023-01-01,7,16,0,0,False
2023-01-08,14,17,0,4,False
2023-01-15,8,19,0,0,False
2023-01-22,10,23,0,0,False
2023-01-29,9,17,0,0,False
2023-02-05,0,14,0,0,False
2023-02-12,7,15,0,0,False
2023-02-19,0,20,5,0,False
2023-02-26,0,21,0,0,False
2023-03-05,0,14,0,0,False
2023-03-12,0,21,0,0,False
2023-03-19,0,31,0,0,False
2023-03-26,0,38,0,3,False
2023-04-02,0,38,0,0,False
2023-04-09,0,35,4,0,False
2023-04-16,5,33,3,4,False
2023-04-23,5,45,4,4,False
2023-04-30,4,31,0,0,False
2023-05-07,3,36,0,0,False
2023-05-14,4,37,3,0,False
2023-05-21,4,39,0,3,False
2023-05-28,5,40,3,0,False
2023-06-04,6,52,0,4,False
2023-06-11,6,48,0,0,False
2023-06-18,11,52,0,5,False
2023-06-25,9,59,0,3,False
2023-07-02,12,71,3,0,False
2023-07-09,12,89,4,5,False
2023-07-16,17,100,0,5,False
2023-07-23,5,47,0,0,False
2023-07-30,0,41,0,0,False
2023-08-06,6,82,0,5,False
2023-08-13,8,82,0,0,False
2023-08-20,10,75,0,0,False
2023-08-27,4,58,0,0,False
2023-09-03,7,65,5,0,False
2023-09-10,6,64,4,5,False
2023-09-17,5,65,0,0,False
2023-09-24,5,65,3,3,False
2023-10-01,7,57,4,5,False
2023-10-08,0,48,0,4,False
2023-10-15,4,50,0,0,False
2023-10-22,4,55,4,4,False
2023-10-29,4,46,0,0,False
2023-11-05,6,62,3,0,False
2023-11-12,7,58,3,0,False
2023-11-19,7,46,4,4,False
2023-11-26,4,51,0,0,False
2023-12-03,4,43,0,5,False
2023-12-10,3,45,0,0,False
2023-12-17,4,28,4,4,False
2023-12-24,6,20,0,0,False
2023-12-31,9,18,0,0,False
